time,west_sst,east_sst,raw_contrast,month,year,west_clim_sst,east_clim_sst,clim_raw_contrast,baseline_n,west_ssta,east_ssta,zsci_monthly,zsci_from_components,zsci_smoothed_5m
2012-04-01,28.67475020042346,27.416370738420188,-1.2583794620032727,4,2012,28.76753315769216,27.234259200269864,-1.533273957422295,29,-0.09278295726869956,0.18211153815032333,0.27489449541902244,0.2748944954190229,0.2944073861027358
2012-05-01,28.971853869273616,27.17223417048174,-1.7996196987918758,5,2012,29.001680842735148,26.88192228246395,-2.119758560271202,29,-0.029826973461531736,0.29031188801778995,0.32013886147932613,0.3201388614793217,0.47665658480433903
2012-06-01,28.81903970274315,27.071646459273463,-1.7473932434696877,6,2012,28.95491155394823,26.292777195469522,-2.6621343584787094,29,-0.13587185120507783,0.7788692638039407,0.9147411150090217,0.9147411150090186,0.6242602540082791
2012-07-01,28.750299548715088,26.20838686165781,-2.541912687057277,7,2012,28.791823880710215,25.584080783303573,-3.207743097406643,29,-0.041524331995127284,0.6243060783542376,0.6658304103493662,0.6658304103493649,0.649978451749162
2012-08-01,28.80217269185541,25.72293019918875,-3.079242492666662,8,2012,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.09045003307121036,0.6898063102293719,0.5993562771581638,0.5993562771581615,0.4898373630794925
2012-09-01,28.94706911063324,25.321196399392324,-3.625872711240916,9,2012,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.13718999867223758,0.4111787402838374,0.2739887416115976,0.2739887416115998,0.23060265015461215
2012-10-01,29.249907995267492,25.011607962978406,-4.238300032289086,10,2012,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.3294951818377818,0.07591985926712397,-0.25357532257065785,-0.25357532257065785,-0.04289722733980579
2012-11-01,29.367299099107722,25.374632670546593,-3.9926664285611295,11,2012,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.39331952429312267,0.3614230855902001,-0.031896438702928354,-0.03189643870292258,-0.3209731281324316
2012-12-01,29.038570025510968,24.601573148052168,-4.4369968774588,12,2012,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.2600160346481104,-0.566082589031101,-0.8260986236792096,-0.8260986236792114,-0.5690374736936372
2013-01-01,28.7391414943079,25.09647234460049,-3.6426691497074124,1,2013,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.21018284713577629,-0.5488758385036832,-0.7590586856394612,-0.7590586856394594,-0.6795727956870994
2013-02-01,28.802087105802396,25.86957863896298,-2.9325084668394155,2,2013,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.4044589822462292,-0.49315551176275463,-0.8976144940089807,-0.8976144940089839,-0.5428274841733626
2013-03-01,28.50663868215622,27.061676383151102,-1.444962299005116,3,2013,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.0007366173278064991,0.08513360340795373,0.08439698608015211,0.08439698608014723,-0.33604462678525754
2013-04-01,28.945270931943057,27.33860886283347,-1.6066620691095856,4,2013,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.17773777425089676,0.10434966256360667,-0.07338811168729054,-0.07338811168729009,-0.3246505128478667
2013-05-01,29.10740304965334,26.289587526366713,-2.817815523286626,5,2013,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.10572220691819112,-0.5923347560972374,-0.6980569630154241,-0.6980569630154285,-0.522701445935315
2013-06-01,29.12968498979963,25.60389134871048,-3.5257936410891517,6,2013,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.17477343585140304,-0.6888858467590424,-0.8636592826104423,-0.8636592826104454,-0.7240384535007124
2013-07-01,29.05913712987386,25.09794973011818,-3.96118739975568,7,2013,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.26731324916364585,-0.4861310531853924,-0.7534443023490369,-0.7534443023490383,-0.7605476560944952
2013-08-01,28.880005599872725,24.395474426261792,-4.484531173610932,8,2013,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.16828294108852404,-0.6376494626975848,-0.8059324037861066,-0.8059324037861089,-0.6564006870878862
2013-09-01,29.15043920826033,24.844615113875093,-4.305824094385237,9,2013,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.3405600962993276,-0.06540254523339328,-0.4059626415327231,-0.4059626415327209,-0.5157770901665055
2013-10-01,29.26045018550469,24.964526960131778,-4.295923225372913,10,2013,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.3400373720749812,0.028838856420495773,-0.3111985156544854,-0.3111985156544854,-0.39956948681211635
2013-11-01,29.377009536255525,24.955602091200962,-4.421407445054562,11,2013,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.4030299614409252,-0.057607493755430283,-0.46063745519636123,-0.46063745519635546,-0.33055612091296843
2013-12-01,29.049395146477558,25.294189807543873,-3.755205338933685,12,2013,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.27084115561470057,0.12653407046060394,-0.14430708515409485,-0.14430708515409663,-0.35694183361608917
2014-01-01,28.756883596488095,25.52162894620843,-3.235254650279664,1,2014,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.22792494931596963,-0.1237192368957416,-0.351644186211713,-0.35164418621171123,-0.4601614861703475
2014-02-01,28.654667520292833,25.661743324564416,-2.992924195728417,2,2014,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.25703939673666554,-0.7009908261613198,-0.9580302228979822,-0.9580302228979853,-0.5178982743525234
2014-03-01,28.84433665899803,26.967265664068037,-1.8770709949299942,3,2014,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.33843459416961963,-0.009277115675111247,-0.347711709844726,-0.3477117098447309,-0.40247311261719004
2014-04-01,29.240533902122785,27.56697631738555,-1.6735575847372353,4,2014,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.47300074443062456,0.33271711711568486,-0.14028362731494015,-0.1402836273149397,-0.10461557679080696
2014-05-01,29.622523057080766,27.710519721632668,-1.912003335448098,5,2014,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.6208422143456183,0.8285974391687176,0.20775522482310382,0.20775522482309938,0.2136464363778264
2014-06-01,29.448907678386654,27.47042058564087,-1.9784870927457838,6,2014,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.493996124438425,1.1776433901713474,0.6836472657329256,0.6836472657329224,0.37911540566375407
2014-07-01,29.059955110590355,26.302569145015983,-2.7573859655743718,7,2014,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.26813122988014015,0.71848836171241,0.4503571318322712,0.4503571318322699,0.3244049501151856
2014-08-01,29.18589992292627,25.488043515483607,-3.6978564074426643,8,2014,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.47417726414207095,0.4549196265242301,-0.019257637617838608,-0.019257637617840828,0.15153775347289872
2014-09-01,29.34502543116507,25.335670743197333,-4.009354687967736,9,2014,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.5351463192040669,0.4256530840888466,-0.10949323511522246,-0.10949323511522024,0.06764424151435215
2014-10-01,29.437712054545003,25.642231981088642,-3.7954800734563605,10,2014,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.5172992411152926,0.70654387737736,0.18924463626206744,0.18924463626206744,0.10385773280807709
2014-11-01,29.683340681796043,26.011956402806,-3.6713842789900433,11,2014,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.7093611069814436,0.9987468178496073,0.2893857108681579,0.28938571086816367,0.10921655186773072
2014-12-01,29.571273455735376,25.929269660963474,-3.6420037947719024,12,2014,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.7927194648725191,0.7616139238802049,-0.03110554099231244,-0.031105540992314218,-0.018300974318720353
2015-01-01,29.29337314289875,26.197894407076895,-3.0954787358218567,1,2015,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.7644144957266263,0.5525462239727226,-0.21186827175390555,-0.21186827175390377,-0.22293027787935232
2015-02-01,29.23385115941557,26.681970705124915,-2.5518804542906537,2,2015,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.8362230358594012,0.3192365543991791,-0.516986481460219,-0.5169864814602221,-0.3436441697506551
2015-03-01,29.203829928431308,27.20167075229887,-2.0021591761324373,3,2015,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.6979278636028958,0.2251279725557218,-0.47279989104716913,-0.472799891047174,-0.2648660411624353
2015-04-01,29.729224882905033,28.22527684371129,-1.5039480391937445,4,2015,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.9616917252128729,0.991017643441424,0.029325918228550574,0.029325918228551018,0.01862228553266007
2015-05-01,29.750441367065598,28.01833983848276,-1.732101528582838,5,2015,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.74876052433045,1.1364175560188094,0.38765703168836385,0.3876570316883594,0.4272071433190859
2015-06-01,29.620225897347215,27.83667035188286,-1.7835555454643561,6,2015,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.6653143433989861,1.5438931564133362,0.8785788130143533,0.8785788130143501,0.850624506430673
2015-07-01,29.377696459537006,27.494896652524396,-1.88279980701261,7,2015,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.5858725788267911,1.9108158692208228,1.324943290394033,1.3249432903940317,1.2065310995727598
2015-08-01,29.0708910971029,26.918344267912996,-2.1525468291899053,8,2015,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.3591684383187008,1.885220378953619,1.5260519406349204,1.5260519406349182,1.4725116971510055
2015-09-01,29.26596343183357,26.94315271964186,-2.3228107121917105,9,2015,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.45608431987256637,2.033135060533372,1.5770507406608032,1.5770507406608054,1.6597029491337882
2015-10-01,29.367975758338126,27.364622745713223,-2.0033530126249026,10,2015,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.44756294490841597,2.4289346420019413,1.9813716970935253,1.9813716970935253,1.7645892995701777
2015-11-01,30.042369173769348,27.842617407294025,-2.1997517664753232,11,2015,28.9739795748146,25.013209584956392,-3.960769989858201,30,1.0683895989547487,2.8294078223376324,1.761018223382878,1.7610182233828837,1.7742356925238318
2015-12-01,29.739088578129138,27.837516298051618,-1.90157228007752,12,2015,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.9605345872662809,2.669860560968349,1.7093259737020698,1.709325973702068,1.6576913948281393
2016-01-01,29.40089465426336,28.114895853902294,-1.2859988003610674,1,2016,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.8719360070912359,2.4695476707981214,1.5976116637068838,1.5976116637068856,1.4096038195465987
2016-02-01,29.30054543661299,28.263382948549136,-1.0371624880638528,2,2016,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.9029173130568218,1.9006487978234006,0.9977314847665819,0.9977314847665788,1.0416346057374604
2016-03-01,29.431254413506295,28.54450370936384,-0.8867507041424538,3,2016,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.9253523486778832,1.5679609296206927,0.6426085809428144,0.6426085809428095,0.5723541004850019
2016-04-01,29.454156238276305,27.999584902986044,-1.454571335290261,4,2016,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.6866230805841447,0.7653257027161793,0.07870262213203416,0.0787026221320346,0.09850758007922082
2016-05-01,29.640160869445904,26.991303206820735,-2.6488576626251685,5,2016,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.6384800267107558,0.1093809243567847,-0.5290991023539666,-0.5290991023539711,-0.2891960225991375
2016-06-01,29.574723471945614,26.441609665356292,-3.1331138065893214,6,2016,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.6198119179973851,0.14883246988677,-0.470979448110612,-0.4709794481106151,-0.5529121246749502
2016-07-01,29.30754420061022,25.280067138422712,-4.027477062187508,7,2016,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.5157203199000051,-0.304013644880861,-0.8197339647808648,-0.8197339647808661,-0.6639518458118464
2016-08-01,29.186174238366682,24.724344344157362,-4.46182989420932,8,2016,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.47445157958248174,-0.3087795448020145,-0.783231124384494,-0.7832311243844963,-0.6502951947014086
2016-09-01,29.182444092578272,24.885827168946346,-4.296616923631927,9,2016,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.3725649806172697,-0.024190490162141032,-0.396755470779413,-0.39675547077941076,-0.5743108082444881
2016-10-01,29.128362001776416,24.593467207970505,-4.534894793805911,10,2016,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.2079491883467064,-0.34222089574077685,-0.5501700840874832,-0.5501700840874832,-0.5150610968677802
2016-11-01,29.11581297119564,24.67027275571803,-4.44554021547761,11,2016,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.14183339638104187,-0.34293682923836144,-0.4847702256194091,-0.4847702256194033,-0.4948788483471107
2016-12-01,29.149652143741456,24.986509277479396,-4.16314286626206,12,2016,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.3710981528785986,-0.1811464596038732,-0.55224461248247,-0.5522446124824718,-0.4014098353317895
2017-01-01,28.900952955643582,25.72187677437721,-3.179076181266371,1,2017,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.3719943084714572,0.07652859127303913,-0.29546571719841985,-0.2954657171984181,-0.17091208045983713
2017-02-01,28.681804306520043,26.929848672178984,-1.7519556343410585,2,2017,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.2841761829638756,0.5671145214532487,0.2829383384893762,0.2829383384893731,0.10783451880058173
2017-03-01,28.778750250860366,27.67299791664942,-1.105752334210944,3,2017,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.27284818603195404,0.6964551369062733,0.4236069508743241,0.4236069508743192,0.2787991452910356
2017-04-01,29.14996429819541,27.94677212387735,-1.2031921743180618,4,2017,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.38243114050325033,0.7125129236074841,0.3300817831042333,0.33008178310423375,0.24332233973596804
2017-05-01,29.42915512221098,27.4169638543525,-2.01219126785848,5,2017,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.42747427947583105,0.5350415718885486,0.107567292412722,0.10756729241271756,0.0689139895591048
2017-06-01,29.521309197325316,26.582254714910775,-2.939054482414541,6,2017,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.566397643377087,0.28947751944125244,-0.27692012393583143,-0.27692012393583454,-0.11039541245239007
2017-07-01,29.260218476637018,25.866082155909215,-3.394136320727803,7,2017,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.468394595926803,0.2820013726056416,-0.18639322332116004,-0.18639322332116137,-0.2609688165531601
2017-08-01,29.118504418907552,25.129237205018452,-3.9892672138891,8,2017,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.40678176012335143,0.0961133160590748,-0.3106684440642744,-0.3106684440642766,-0.40383196464494564
2017-09-01,29.10171506854292,24.47099912192472,-4.630715946618199,9,2017,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.29183595658191663,-0.4390185371837667,-0.7308544937656856,-0.7308544937656833,-0.5631626200920066
2017-10-01,29.193236241352487,24.633865007348177,-4.55937123400431,10,2017,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.27282342792277703,-0.3018230963631048,-0.5746465242858818,-0.5746465242858818,-0.7484473766993399
2017-11-01,29.187888499912397,24.234923172384487,-4.9529653275279095,11,2017,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.21390892509779746,-0.7782864125719051,-0.9921953376697084,-0.9921953376697026,-0.9394611018821092
2017-12-01,28.95361071152819,24.139747972870502,-4.813862738657686,12,2017,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.1750567206653315,-1.0279077642127668,-1.2029644848780965,-1.2029644848780983,-1.0804842380797337
2018-01-01,28.811779145354414,24.687104330637606,-4.124674814716808,1,2018,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.28282049818228927,-0.9582438524665662,-1.2410643506488572,-1.2410643506488555,-1.0876109394986757
2018-02-01,28.607578363821677,25.6931570627884,-2.9144213010332756,2,2018,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.2099502402655098,-0.6695770879373342,-0.8795273282028409,-0.879527328202844,-0.9760665239889345
2018-03-01,28.728245721106656,26.35148334154523,-2.376762379561427,3,2018,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.2223436562782446,-0.6250594381979191,-0.8474030944761588,-0.8474030944761637,-0.8167401646041836
2018-04-01,29.100106662398296,26.840510550173295,-2.259596112225001,4,2018,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.33257350470613645,-0.393748650096569,-0.7263221548027059,-0.7263221548027055,-0.6251283216112512
2018-05-01,29.346053413979952,26.87363805602868,-2.4724153579512738,5,2018,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.34437257124480425,-0.008284226435272046,-0.35265679768007185,-0.3526567976800763,-0.40198377057853085
2018-06-01,29.379010288777298,26.60033169484593,-2.7786785939313674,6,2018,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.42409873482906946,0.30755449937640833,-0.11654423545265802,-0.11654423545266113,-0.22542091494205904
2018-07-01,29.211283763323827,25.96636487493735,-3.2449188883864757,7,2018,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.4194598826136122,0.3822840916337782,-0.0371757909798327,-0.037175790979834034,-0.16391712517162924
2018-08-01,29.28771743645433,25.266064549917846,-4.021652886536483,8,2018,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.5759947776701289,0.23294066095846944,-0.3430541167116572,-0.3430541167116594,-0.14819602858194061
2018-09-01,29.250033019903526,25.26332108308381,-3.9867119368197166,9,2018,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.4401539079425234,0.3533034239753228,-0.08685048396720285,-0.08685048396720063,-0.06458573091517912
2018-10-01,29.70340987138871,25.80117234582739,-3.902237525561322,10,2018,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.7829970579590011,0.8654842421161071,0.08248718415710599,0.08248718415710599,0.0897851617503522
2018-11-01,29.650960148022676,26.081439911694623,-3.569520236328053,11,2018,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.6769805732080769,1.068230326738231,0.39124975353014824,0.391249753530154,0.19655413525128734
2018-12-01,29.64834487917249,26.214776137791524,-3.4335687413809666,12,2018,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.8697908883096339,1.0471204007082555,0.17732951239862338,0.1773295123986216,0.19536951011559944
2019-01-01,29.23647734459363,26.45391788372055,-2.782559460873081,1,2019,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.7075186974215057,0.8085697006163777,0.10105100319487015,0.10105100319487192,0.13760207170182867
2019-02-01,29.012978860671762,27.053811505301866,-1.959167355369896,2,2019,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.6153507371155946,0.6910773545761302,0.07572661746053866,0.07572661746053555,0.11261243808002493
2019-03-01,29.18317903261242,27.75042245206198,-1.4327565805504392,3,2019,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.6772769677840067,0.7738796723188308,0.096602704534829,0.09660270453482411,0.1483854158621963
2019-04-01,29.280946615716942,28.02582480982507,-1.2551218058918714,4,2019,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.5134134580247824,0.7915656095552066,0.2781521515304237,0.27815215153042416,0.17925970883691428
2019-05-01,29.557043172680313,27.668811474448393,-1.8882316982319196,5,2019,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.5553623299451651,0.786889191984443,0.2315268620392823,0.23152686203927786,0.11890803204476559
2019-06-01,29.55905415661466,26.875312380874355,-2.6837417757403053,6,2019,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.6041426026664318,0.5825351854048328,-0.021607417261595874,-0.021607417261598982,-0.059429316316254144
2019-07-01,29.382921262573216,25.80973019420532,-3.5731910683678976,7,2019,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.5910973818630012,0.22564941090174528,-0.3654479709612546,-0.3654479709612559,-0.2887683139830209
2019-08-01,29.210373908364225,25.028664187026227,-4.181709721337999,8,2019,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.4986512495800248,-0.004459701933150484,-0.5031109515131731,-0.5031109515131753,-0.47474150896154665
2019-09-01,29.244419547082238,24.683758454563517,-4.560661092518721,9,2019,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.4345404351212352,-0.22625920454497006,-0.6607996396662075,-0.6607996396662053,-0.5361812928443241
2019-10-01,29.697593063564277,25.128764301503963,-4.568828762060313,10,2019,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.7771802501345668,0.19307619779268137,-0.5841040523418854,-0.5841040523418854,-0.48028550814073473
2019-11-01,29.64858428473876,25.52393032193993,-4.124653962798831,11,2019,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.6746047099241608,0.5107207369835365,-0.16388397294063006,-0.1638839729406243,-0.42010673680093813
2019-12-01,29.629166765291902,25.568420412524723,-4.060746352767179,12,2019,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.8506127744290453,0.40076467544145444,-0.44984809898758904,-0.4498480989875908,-0.4528506627508194
2020-01-01,29.457909538214835,25.951210217952777,-3.506699320262058,1,2020,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.9289508910427102,0.3058620348486052,-0.6230888561941068,-0.623088856194105,-0.5526571369674071
2020-02-01,29.33309661614895,26.608409626005134,-2.724686990143816,2,2020,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.9354684925927828,0.24567547527939837,-0.6897930173133813,-0.6897930173133844,-0.5834766388067624
2020-03-01,29.36654665567101,27.280464473596822,-2.086082182074186,3,2020,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.8606445908425968,0.30392169385367396,-0.556722896988918,-0.5567228969889229,-0.5070038525260684
2020-04-01,29.488666823374405,27.70212862806115,-1.7865381953132555,4,2020,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.7211336656822454,0.4678694277912854,-0.2532642378909604,-0.25326423789096,-0.4604286133612494
2020-05-01,29.442834266344644,26.918181685523425,-2.5246525808212184,5,2020,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.44115342360949583,0.03625940305947495,-0.40489402055001644,-0.4048940205500209,-0.5504882934320445
2020-06-01,29.538466891347838,25.93888989402816,-3.5995769973196765,6,2020,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.5835553373996092,-0.35388730144136105,-0.9374426388409671,-0.9374426388409702,-0.7073838877032959
2020-07-01,29.377828717520266,25.312645708313855,-4.065183009206411,7,2020,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.5860048368100514,-0.27143507498971786,-0.857439911799768,-0.8574399117997693,-0.8056965703271591
2020-08-01,29.032421924034185,24.65525309207399,-4.377168831960194,8,2020,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.32069926524998493,-0.37787079688538583,-0.6985700621353685,-0.6985700621353708,-0.8233045936505454
2020-09-01,29.01860923631012,24.19308071020979,-4.825528526100328,9,2020,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.20873012434911686,-0.7169369488986952,-0.9256670732478143,-0.9256670732478121,-0.8225555017838287
2020-10-01,28.986591285114468,24.203255294114683,-4.783335990999785,10,2020,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.06617847168475777,-0.7324328095965988,-0.7986112812813566,-0.7986112812813566,-0.808683483465198
2020-11-01,29.004904911383367,24.22512113516042,-4.779783776222946,11,2020,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.030925336568767392,-0.7880884497959713,-0.8190137863647444,-0.8190137863647386,-0.7253306613914051
2020-12-01,28.7401426441728,24.552100354909303,-4.188042289263496,12,2020,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.03841134669005797,-0.6155553821739659,-0.5771440354839061,-0.5771440354839079,-0.6038540929164227
2021-01-01,28.41347612983594,25.154885898073704,-3.258590231762234,1,2021,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.11548251733618642,-0.4904622850304676,-0.374979767694283,-0.3749797676942812,-0.521121284660981
2021-02-01,28.322961399083006,25.730986396649563,-2.5919750024334434,2,2021,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.07466672447316114,-0.6317477540761729,-0.5570810296030086,-0.5570810296030118,-0.5299455485089323
2021-03-01,28.713704917937072,26.652498269322653,-2.0612066486144194,3,2021,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.2078028531086602,-0.32404451042049587,-0.5318473635291512,-0.5318473635291561,-0.5967367024420548
2021-04-01,29.032450855546315,26.665779863583076,-2.3666709919632396,4,2021,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.2649176978541554,-0.5684793366867886,-0.8333970345409445,-0.833397034540944,-0.5916817023019894
2021-05-01,29.250270215952177,26.643474640619065,-2.6067955753331127,5,2021,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.24858937321702967,-0.23844764184488554,-0.48703701506191077,-0.4870370150619152,-0.4689847315513598
2021-06-01,29.2786312150117,26.46363873244909,-2.8149924825626087,6,2021,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.32371966106347116,0.17086153697956874,-0.15285812408389932,-0.15285812408390242,-0.3288389855529642
2021-07-01,29.110732408051653,25.71393343168002,-3.3967989763716346,7,2021,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.3189085273414385,0.1298526483764455,-0.18905587896499165,-0.18905587896499298,-0.27959725347977105
2021-08-01,29.146948340032324,24.995389956529177,-4.151558383503147,8,2021,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.43522568124812366,-0.03773393243019996,-0.4729596136783214,-0.4729596136783236,-0.31941054292791266
2021-09-01,28.991268418799326,24.8569536683981,-4.134314750401227,9,2021,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.181389306838323,-0.053063990710388254,-0.23445329754871347,-0.23445329754871125,-0.3908581601915139
2021-10-01,29.04070804429712,24.53828092778204,-4.502427116515079,10,2021,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.12029523086740923,-0.39740717592924213,-0.5177024067966514,-0.5177024067966514,-0.5040081033570796
2021-11-01,28.99147994598536,24.439267164413756,-4.552212781571605,11,2021,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.017500371170761753,-0.573942420542636,-0.5914427917134035,-0.5914427917133978,-0.7042900761683247
2021-12-01,28.71172673012376,24.074188744710494,-4.6375379854132674,12,2021,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.06682726073909606,-1.0934669923727753,-1.0266397316336775,-1.0266397316336793,-0.9365343529352365
2022-01-01,28.779748773251637,24.677908274857103,-4.101840498394534,1,2022,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.25079012607951157,-0.9674399082470693,-1.2182300343265826,-1.2182300343265808,-1.0498944619166528
2022-02-01,28.629614589880003,25.40958819327805,-3.220026396601952,2,2022,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.23198646632383557,-0.9531459574476848,-1.1851324237715173,-1.1851324237715204,-0.9557605903023227
2022-03-01,28.566686950707656,26.53827351785787,-2.028413432849785,3,2022,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.06078488587924369,-0.4382692618852779,-0.49905414776451673,-0.4990541477645216,-0.7443738933690893
2022-04-01,28.646741582116608,26.563362514059484,-2.0833790680571234,4,2022,28.76753315769216,27.234259200269864,-1.533273957422295,29,-0.1207915755755522,-0.67089668621038,-0.5501051106348283,-0.5501051106348278,-0.5800782225706114
2022-05-01,28.835556184350946,26.203470132254356,-2.6320860520965894,5,2022,29.001680842735148,26.88192228246395,-2.119758560271202,29,-0.1661246583842022,-0.6784521502095942,-0.5123274918253875,-0.512327491825392,-0.4900824709174483
2022-06-01,29.059851589422735,25.85647634517723,-3.2033752442455032,6,2022,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.10494003547450603,-0.43630085029229093,-0.5412408857667939,-0.541240885766797,-0.38916507935634514
2022-07-01,28.604380676565015,25.338050032419925,-3.2663306441450892,7,2022,28.791823880710215,25.584080783303573,-3.207743097406643,29,-0.18744320414520033,-0.2460307508836479,-0.05858754673844624,-0.05858754673844757,-0.30234429910560673
